032,112025,2992095,1,2992097
032,112025,2992095,2,16812888
032,112025,2992101,1,2992097
032,112025,2992101,2,2992104
032,112025,2992107,1,40075627
032,112025,2992107,2,2992110
032,112025,2992113,1,2992110
032,112025,2992113,2,2992116
032,112025,2992119,1,2992116
032,112025,2992119,2,17083714
032,112025,2992125,1,17083714
032,112025,2992125,2,32458752
032,112025,2992131,1,32458752
032,112025,2992131,2,16998397
032,112025,2992137,1,16998397
032,112025,2992137,2,17118359
032,112025,2992143,1,17118359
032,112025,2992143,2,16889048
032,112025,2992149,1,16889048
032,112025,2992149,2,17011635
032,112025,2992155,1,2992157
032,112025,2992155,2,2992158
032,112025,2992179,1,16810332
032,112025,2992179,2,2992182
032,112025,2992185,1,16810332
032,112025,2992185,2,2992188
032,112025,2992191,1,2992188
032,112025,2992191,2,2992194
032,112025,2992197,1,2992194
032,112025,2992197,2,2992199
032,112025,2992203,1,2992199
032,112025,2992203,2,2992206
032,112025,2992239,1,36471941
032,112025,2992239,2,3215598
032,112025,2992245,1,3215598
032,112025,2992245,2,2992248
032,112025,2992251,1,2992248
032,112025,2992251,2,2992254
032,112025,2992257,1,2992254
032,112025,2992257,2,17020055
032,112025,2992263,1,17020055
032,112025,2992263,2,16789433
032,112025,2992269,1,16789433
032,112025,2992269,2,5701842
032,112025,2992275,1,16909845
032,112025,2992275,2,17033189
032,112025,2992281,1,17033189
032,112025,2992281,2,16803984
032,112025,2992287,1,25851853
032,112025,2992287,2,3215446
032,112025,2992293,1,3215446
032,112025,2992293,2,16932917
032,112025,2992299,1,16932917
032,112025,2992299,2,17099966
032,112025,2992305,1,17099966
032,112025,2992305,2,16907534
032,112025,2992311,1,16907534
032,112025,2992311,2,2992314
032,112025,2992485,1,16822706
032,112025,2992485,2,2992488
032,112025,2992491,1,2992493
032,112025,2992491,2,16837195
032,112025,2992497,1,2992493
032,112025,2992497,2,16943068
032,112025,2992503,1,16822706
032,112025,2992503,2,16943068
032,112025,2992509,1,2992511
032,112025,2992509,2,2992512
032,112025,2992515,1,2992512
032,112025,2992515,2,17081432
032,112025,2992521,1,17081432
032,112025,2992521,2,2992523
032,112025,2992527,1,2992523
032,112025,2992527,2,2992530
032,112025,2992533,1,2992530
032,112025,2992533,2,2992536
032,112025,2992557,1,17070359
032,112025,2992557,2,16838101
032,112025,2992563,1,17070359
032,112025,2992563,2,16839525
032,112025,2992569,1,17069495
032,112025,2992569,2,16837172
032,112025,2992575,1,16837172
032,112025,2992575,2,2992577
032,112025,2992581,1,16839525
032,112025,2992581,2,2992577
032,112025,2992611,1,2992613
032,112025,2992611,2,2992614
032,112025,2992617,1,2992614
032,112025,2992617,2,16884187
032,112025,2992623,1,2992625
032,112025,2992623,2,16904096
032,112025,2992629,1,2992625
032,112025,2992629,2,16870315
032,112025,2992635,1,16870315
032,112025,2992635,2,2992637
032,112025,2992641,1,2992637
032,112025,2992641,2,16871678
032,112025,2992647,1,16871678
032,112025,2992647,2,2992650
032,112025,2992653,1,2992650
032,112025,2992653,2,2992655
032,112025,2992659,1,2992655
032,112025,2992659,2,16856809
032,112025,2992665,1,16856809
032,112025,2992665,2,2992668
032,112025,2992677,1,2992679
032,112025,2992677,2,3211142
032,112025,2993319,1,2993321
032,112025,2993319,2,2993322
032,112025,2993325,1,2993321
032,112025,2993325,2,3208462
032,112025,2993535,1,2993489
032,112025,2993535,2,2993532
032,112025,2993541,1,2993543
032,112025,2993541,2,2993544
032,112025,2993547,1,2993544
032,112025,2993547,2,2993550
032,112025,2993553,1,2993550
032,112025,2993553,2,2993556
032,112025,2993559,1,2993556
032,112025,2993559,2,23845075
032,112025,2993571,1,16918723
032,112025,2993571,2,2993574
032,112025,2993583,1,2991743
032,112025,2993583,2,16780527
032,112025,2993589,1,16780527
032,112025,2993589,2,16960010
032,112025,2993595,1,16960010
032,112025,2993595,2,17084417
032,112025,2993601,1,16919635
032,112025,2993601,2,16781429
032,112025,2993607,1,16781429
032,112025,2993607,2,17044796
032,112025,2993613,1,16780527
032,112025,2993613,2,32019459
032,112025,2993619,1,16781429
032,112025,2993619,2,32019459
032,112025,2993625,1,16781429
032,112025,2993625,2,17011987
032,112025,2993331,1,3208462
032,112025,2993331,2,45212956
032,112025,2993337,1,45212956
032,112025,2993337,2,3208458
032,112025,2993343,1,3208458
032,112025,2993343,2,16863542
032,112025,2993349,1,2993322
032,112025,2993349,2,16808361
032,112025,2993355,1,16808361
032,112025,2993355,2,16927129
032,112025,2993361,1,16927129
032,112025,2993361,2,45203941
032,112025,2993367,1,45203941
032,112025,2993367,2,2993370
032,112025,2993373,1,2993370
032,112025,2993373,2,16877122
032,112025,2993379,1,17108545
032,112025,2993379,2,16788043
032,112025,2993385,1,16792584
032,112025,2993385,2,16911864
032,112025,2993391,1,16911864
032,112025,2993391,2,2993394
032,112025,2993397,1,2993394
032,112025,2993397,2,45204657
032,112025,2993403,1,45204657
032,112025,2993403,2,2993406
032,112025,2993409,1,2993406
032,112025,2993409,2,2993411
032,112025,2993415,1,2993417
032,112025,2993415,2,2993418
032,112025,2993427,1,2993423
032,112025,2993427,2,2993429
032,112025,2993445,1,2993442
032,112025,2993445,2,16840809
032,112025,2993451,1,45213642
032,112025,2993451,2,16931684
032,112025,2993457,1,17043038
032,112025,2993457,2,46298166
032,112025,2993463,1,2993465
032,112025,2993463,2,45213619
032,112025,2993469,1,2993465
032,112025,2993469,2,2993472
032,112025,2993475,1,17043038
032,112025,2993475,2,2993472
032,112025,2993481,1,45213619
032,112025,2993481,2,2993484
032,112025,2993487,1,2993489
032,112025,2993487,2,2993490
032,112025,2993493,1,2993490
032,112025,2995113,2,2995116
032,112025,2995119,1,2995116
032,112025,2995119,2,2995122
032,112025,2995125,1,2995127
032,112025,2995125,2,2995128
032,112025,2995131,1,2995127
032,112025,2995131,2,2995134
032,112025,2995137,1,2995134
032,112025,2995137,2,2995140
032,112025,2995143,1,2995140
032,112025,2995143,2,2995146
032,112025,2995149,1,2995146
032,112025,2995149,2,16963042
032,112025,2995155,1,2995128
032,112025,2995155,2,2995158
032,112025,2995161,1,3215658
032,112025,2995161,2,2995164
032,112025,2995167,1,2995164
032,112025,2995167,2,16881890
032,112025,2995173,1,16881890
032,112025,2995173,2,2995175
032,112025,2995179,1,2995175
032,112025,2995179,2,2995182
032,112025,2995185,1,2995182
032,112025,2995185,2,16906919
032,112025,2995191,1,2995193
032,112025,2995191,2,18436190
032,112025,2995197,1,2995193
032,112025,2995197,2,2995200
032,112025,2995203,1,2995200
032,112025,2995203,2,2995206
032,112025,2995209,1,2995206
032,112025,2995209,2,2995212
032,112025,2995215,1,2995212
032,112025,2995215,2,16828148
032,112025,2995221,1,2995158
032,112025,2995221,2,17047251
032,112025,2995227,1,2995158
032,112025,2995029,2,2995031
032,112025,2995035,1,2995031
032,112025,2995035,2,2995037
032,112025,2995041,1,2995037
032,112025,2995041,2,16930772
032,112025,2995047,1,2995049
032,112025,2995047,2,2995050
032,112025,2995053,1,2995049
032,112025,2995053,2,2995056
032,112025,2995059,1,2995056
032,112025,2995059,2,2995061
032,112025,2995065,1,2995061
032,112025,2995065,2,2995067
032,112025,2995071,1,2995067
032,112025,2995071,2,2995074
032,112025,2995077,1,2995026
032,112025,2995077,2,2995050
032,112025,2995083,1,2995050
032,112025,2995083,2,2995085
032,112025,2995089,1,2995085
032,112025,2995089,2,2995091
032,112025,2995095,1,16903863
032,112025,2995095,2,2995091
032,112025,2995101,1,16951411
032,112025,2995101,2,17004365
032,112025,2995107,1,16951411
032,112025,2995107,2,2995109
032,112025,2995113,1,2995109
032,112025,2993493,2,17026265
032,112025,2994477,1,16851607
032,112025,2994477,2,17040761
032,112025,2994483,1,17040761
032,112025,2994483,2,19842230
032,112025,2994489,1,19842230
032,112025,2994489,2,16984409
032,112025,2994495,1,16984409
032,112025,2994495,2,17096360
032,112025,2994501,1,2994503
032,112025,2994501,2,17055605
032,112025,2994507,1,2994503
032,112025,2994507,2,3214002
032,112025,2994513,1,17040761
032,112025,2994513,2,3214002
032,112025,2994519,1,16822729
032,112025,2994519,2,16927928
032,112025,2994525,1,16822729
032,112025,2994525,2,4074943
032,112025,2994531,1,17070336
032,112025,2994531,2,3216930
032,112025,2994537,1,2994539
032,112025,2994537,2,16841439
032,112025,2994543,1,2994539
032,112025,2994543,2,2994545
032,112025,2994549,1,2994545
032,112025,2994549,2,16918264
032,112025,2994555,1,16918264
032,112025,2994555,2,16799927
032,112025,2994561,1,16799927
032,112025,2994561,2,17029513
032,112025,2994567,1,17029513
032,112025,2994567,2,16905884
032,112025,2994573,1,16905884
032,112025,2994573,2,16785487
032,112025,2994579,1,16785487
032,112025,2994579,2,17016319
032,112025,2994585,1,17016319
032,112025,2994585,2,16893371
032,112025,2994591,1,16893371
032,112025,2994591,2,17124039
032,112025,2994597,1,2994599
032,112025,2994597,2,2994600
032,112025,2994621,1,16821055
