032,112025,100130,8409,1,1,1,166528,01/05/1999,AQ1BA1
032,112025,100133,8409,1,1,1,166531,01/05/1999,AQ1BA1
032,112025,100134,8409,1,1,1,166690,01/05/1999,AQ1BA1
032,112025,100135,8409,1,1,1,166691,01/05/1999,AQ1BA1
032,112025,100136,8409,1,1,1,166692,01/05/1999,AQ1BA1
032,112025,100137,8409,1,1,1,166693,01/05/1999,AQ1BA1
032,112025,100139,8409,1,1,1,166695,01/05/1999,AQ1BA1
032,112025,100140,8409,1,1,1,166696,01/05/1999,AQ1BA1
032,112025,100141,8409,1,1,1,166697,01/05/1999,AQ1BA1
032,112025,100142,8409,1,1,1,166698,01/05/1999,AQ1BA1
032,112025,100143,8409,1,1,1,166699,01/05/1999,AQ1BA1
032,112025,100144,8409,1,1,1,166700,01/05/1999,AQ1BA1
032,112025,100145,8409,1,1,1,166701,01/05/1999,AQ1BA1
032,112025,100146,8409,1,1,1,166702,01/05/1999,AQ1BA1
032,112025,100147,8409,1,1,1,166703,01/05/1999,AQ1BA1
032,112025,100148,8409,1,1,1,166704,01/05/1999,AQ1BA1
032,112025,100150,8409,1,1,1,166705,01/05/1999,AQ1BA1
032,112025,100153,8409,1,1,1,166707,01/05/1999,AQ1BA1
032,112025,100154,8409,1,1,1,166708,01/05/1999,AQ1BA1
032,112025,100155,8409,1,1,1,166709,01/05/1999,AQ1BA1
032,112025,100156,8409,1,1,1,166710,01/05/1999,AQ1BA1
032,112025,100157,8409,1,1,1,166711,01/05/1999,AQ1BA1
032,112025,100158,8409,1,1,1,166712,01/05/1999,AQ1BA1
032,112025,100159,8409,1,1,1,166713,01/05/1999,AQ1BA1
032,112025,100160,8409,1,1,1,166714,01/05/1999,AQ1BA1
032,112025,100161,8409,1,1,1,166715,01/05/1999,AQ1BA1
032,112025,100162,8409,4,1,1,184236,01/05/1999,AQ1BA1
032,112025,100163,8409,1,1,1,166717,01/05/1999,AQ1BA1
032,112025,100164,8409,1,1,1,166718,01/05/1999,AQ1BA1
032,112025,100165,8409,1,1,1,166719,01/05/1999,AQ1BA1
032,112025,100166,8409,1,1,1,166720,01/05/1999,AQ1BA1
032,112025,100167,8409,1,1,1,166721,01/05/1999,AQ1BA1
032,112025,100168,8409,1,1,1,166722,01/05/1999,AQ1BA1
032,112025,100169,8409,1,1,1,166723,01/05/1999,AQ1BA1
032,112025,100170,8409,1,1,1,166724,01/05/1999,AQ1BA1
032,112025,100171,8409,1,1,1,166725,01/05/1999,AQ1BA1
032,112025,100172,8409,1,1,1,166726,01/05/1999,AQ1BA1
032,112025,100173,8409,1,1,1,166727,01/05/1999,AQ1BA1
032,112025,100174,8409,1,1,1,166728,01/05/1999,AQ1BA1
032,112025,100175,8409,1,1,1,166729,01/05/1999,AQ1BA1
032,112025,100176,8409,1,1,1,166730,01/05/1999,AQ1BA1
032,112025,100177,8409,1,1,1,166731,01/05/1999,AQ1BA1
032,112025,100178,8409,1,1,1,166732,01/05/1999,AQ1BA1
032,112025,100179,8409,1,1,1,166733,01/05/1999,AQ1BA1
032,112025,100181,8409,1,1,1,166734,01/05/1999,AQ1BA1
032,112025,100182,8409,1,1,1,184002,01/05/1999,AQ1BA1
032,112025,100183,8409,1,1,1,184003,01/05/1999,AQ1BA1
032,112025,100184,8409,1,1,1,166737,01/05/1999,AQ1BA1
032,112025,100185,8409,1,1,1,166738,01/05/1999,AQ1BA1
032,112025,100189,8409,1,1,1,166741,01/05/1999,AQ1BA1
032,112025,100190,8409,1,1,1,166742,01/05/1999,AQ1BA1
032,112025,100191,8409,1,1,1,166743,01/05/1999,AQ1BA1
032,112025,100192,8409,1,1,1,166744,01/05/1999,AQ1BA1
032,112025,100194,8409,1,1,1,166746,01/05/1999,AQ1BA1
032,112025,100196,8409,1,1,1,166747,01/05/1999,AQ1BA1
032,112025,100197,8409,1,1,1,166748,01/05/1999,AQ1BA1
032,112025,100198,8409,1,1,1,166749,01/05/1999,AQ1BA1
032,112025,100199,8409,1,1,1,166750,01/05/1999,AQ1BA1
032,112025,100200,8409,1,1,1,166751,01/05/1999,AQ1BA1
032,112025,100201,8409,1,1,1,181674,01/05/1999,AQ1BA1
032,112025,100202,8409,1,1,1,166753,01/05/1999,AQ1BA1
032,112025,100203,8409,1,1,1,166754,01/05/1999,AQ1BA1
032,112025,100204,8409,1,1,1,166755,01/05/1999,AQ1BA1
032,112025,100205,8409,1,1,1,166756,01/05/1999,AQ1BA1
032,112025,100206,8409,1,1,1,166757,01/05/1999,AQ1BA1
032,112025,100207,8409,1,1,1,166758,01/05/1999,AQ1BA1
032,112025,100208,8409,1,1,1,166759,01/05/1999,AQ1BA1
