032,112025,1313,0,7404,18155272,2,4,1,1,,01/01/1900,,45.0
032,112025,1314,0,7404,18159422,2,4,1,1,,01/01/1900,,75.0
032,112025,1315,0,7404,39214529,2,1,1,1,0230000000320001315,17/07/2015,SA2AS1040015,15.0
032,112025,1316,0,8409,18167988,2,1,1,1,0230000000320001316,01/03/2010,SAA2AS0025,25.0
032,112025,1317,0,7405,18172276,2,1,1,1,0230000000320001317,01/03/2010,SA2AS1040015,15.0
032,112025,1318,0,7404,18180908,2,1,1,1,0230000000320001318,01/03/2010,SAA3AS0015,15.0
032,112025,1319,0,7405,18185232,2,4,1,1,,01/01/1900,,30.0
032,112025,1320,0,7404,18189384,2,4,1,1,,01/01/1900,,30.0
032,112025,1321,0,8416,18198039,2,4,1,1,,01/01/1900,,30.0
032,112025,1322,0,7405,18215456,2,1,1,1,0230000000320001322,01/03/2010,SAA2AS0010,10.0
032,112025,1323,0,7404,18150801,2,1,1,1,0230000000320001323,01/03/2010,SA2AS1840003,3.0
032,112025,1324,0,7405,18516063,2,1,1,1,0230000000320001324,30/12/2009,SA2AS1440005,5.0
032,112025,1325,0,7201,18541762,2,4,1,1,,01/01/1900,,150.0
032,112025,1326,0,7201,18541796,2,4,1,1,,01/01/1900,,45.0
032,112025,1327,0,7405,18438584,2,4,1,1,,01/01/1900,,30.0
032,112025,1328,0,7405,18675120,2,1,1,1,0230000000320001328,01/04/2010,SA1AS1140002,1.5
032,112025,1329,0,7405,18721923,2,4,1,1,,01/01/1900,,75.0
032,112025,1330,0,7405,18726214,2,4,1,1,,01/01/1900,,45.0
032,112025,1331,0,8409,18687589,2,4,1,1,,01/01/1900,,75.0
032,112025,1332,0,8409,18717601,2,1,1,1,0230000000320001332,01/04/2010,SAA3AS0015,15.0
032,112025,1333,0,7404,18696111,2,4,1,1,,01/01/1900,,75.0
032,112025,1334,0,7404,25094162,2,1,1,1,0230000000320001334,01/06/2011,SA2AS1040010,10.0
032,112025,1335,0,7404,18734831,2,4,1,1,,01/01/1900,,300.0
032,112025,1336,0,7404,18739088,2,4,1,1,,01/01/1900,,75.0
032,112025,1337,0,7403,18794947,2,4,1,1,,01/01/1900,,75.0
032,112025,1339,0,7403,12010352,2,4,1,1,,01/01/1900,,15.0
032,112025,1340,0,7405,18812074,2,1,1,1,0230000000320001340,28/05/2010,SA3AS0740100,100.0
032,112025,1341,0,7405,18816366,2,1,1,1,0230000000320001341,28/05/2010,SA2AS1840003,3.0
032,112025,1342,0,7404,18824948,2,1,1,1,0230000000320001342,01/05/2010,SAA1AS0010,10.0
032,112025,1343,0,7405,18838587,2,1,1,1,0230000000320001343,11/05/2010,SAA3AS0150,150.0
032,112025,1344,0,8409,18855054,2,1,1,1,0230000000320001344,01/05/2010,SAA2AS0001,1.0
032,112025,1345,0,8409,18872283,2,1,1,1,0230000000320001345,01/05/2010,SA2AS1440005,5.0
032,112025,1346,0,8409,34240586,2,1,1,1,0230000000320001346,18/07/2014,SA2AS1840003,3.0
032,112025,1347,0,8409,18897956,2,1,1,1,0230000000320001347,01/05/2010,SAA2AS0003,3.0
032,112025,1348,0,8409,19074334,2,1,1,1,0230000000320001348,30/06/2010,SAA2AS0025,25.0
032,112025,1349,0,7404,19078386,2,1,1,1,0230000000320001349,25/06/2010,SAA2AS0010,10.0
032,112025,1350,0,7404,19082665,2,1,1,1,0230000000320001350,25/06/2010,SAA3AS0050,50.0
032,112025,1351,0,7403,19087010,2,1,1,1,0230000000320001351,25/06/2010,SAA2AS0025,25.0
032,112025,1352,0,7405,19104024,2,1,1,1,0230000000320001352,25/06/2010,SAA2AS0015,15.0
032,112025,1353,0,7405,19147261,2,1,1,1,0230000000320001353,15/06/2010,SAA3AS0010,10.0
032,112025,1354,0,7404,19142728,2,1,1,1,0230000000320001354,01/06/2010,SA3AS0940015,15.0
032,112025,1355,0,7405,19155605,2,1,1,1,0230000000320001355,25/06/2010,SA2AS1040025,25.0
032,112025,1356,0,8409,19159970,2,1,1,1,0230000000320001356,30/06/2010,SA1AS1540025,25.0
032,112025,1358,0,7404,19164327,2,1,1,1,0230000000320001358,25/06/2010,SA2AS1840003,3.0
032,112025,1359,0,7405,19301635,2,1,1,1,0230000000320001359,01/07/2010,SA1AS1440005,5.0
032,112025,1360,0,8409,19305973,2,1,1,1,0230000000320001360,23/07/2010,SAA2AS0005,5.0
032,112025,1361,0,7404,19310188,2,1,1,1,0230000000320001361,01/07/2010,SA2AS1440005,5.0
032,112025,1362,0,7403,19314707,2,1,1,1,0230000000320001362,02/07/2010,SAA2AS0005,5.0
032,112025,1363,0,7404,19318763,2,1,1,1,0230000000320001363,19/07/2010,SAA2AS0015,15.0
032,112025,1365,0,7403,19327396,2,1,1,1,0230000000320001365,16/07/2010,SAA1AS0025,25.0
032,112025,1366,0,7405,19335952,2,1,1,1,0230000000320001366,16/07/2010,SAA1AS0025,25.0
032,112025,1367,0,7404,19340305,2,1,1,1,0230000000320001367,16/07/2010,SAA1AS0025,25.0
032,112025,1368,0,7404,19348832,2,1,1,1,0230000000320001368,16/07/2010,SA1AS0940015,15.0
032,112025,1371,0,7405,19391780,2,1,1,1,0230000000320001371,19/07/2010,SA2AS1040010,10.0
032,112025,1372,0,7404,19409109,2,1,1,1,0230000000320001372,19/07/2010,SAA3AS0050,50.0
032,112025,1373,0,7404,19417662,2,1,1,1,0230000000320001373,05/07/2010,SAA2AS0010,10.0
032,112025,1374,0,8409,19447889,2,1,1,1,0230000000320001374,22/07/2010,SAA2AS0025,25.0
032,112025,1375,0,7405,19456188,2,1,1,1,0230000000320001375,16/07/2010,SA1AS0940015,15.0
032,112025,1376,0,7404,19460464,2,1,1,1,0230000000320001376,23/07/2010,SA2AS1040015,15.0
032,112025,1377,0,8409,19559239,2,1,1,1,0230000000320001377,30/08/2010,SAA2AS0003,3.0
032,112025,1378,0,7405,19567790,2,4,1,1,,01/01/1900,,45.0
032,112025,1379,0,7404,19584975,2,4,1,1,,01/01/1900,,15.0
032,112025,1380,0,7405,19589243,2,4,1,1,,01/01/1900,,15.0
032,112025,1381,0,7201,19620728,2,4,1,1,,01/01/1900,,500.0
032,112025,1382,0,7404,19761032,2,4,1,1,,01/01/1900,,75.0
032,112025,1383,0,7403,19773974,2,4,1,1,,01/01/1900,,150.0
032,112025,1384,0,7404,19778449,2,4,1,1,,01/01/1900,,150.0
032,112025,1385,0,7404,19786980,2,4,1,1,,01/01/1900,,75.0
032,112025,1386,0,7404,19908290,2,1,1,1,0230000000320001386,20/10/2010,SA2AS1040010,10.0
032,112025,1387,0,7404,19908373,2,1,1,1,0230000000320001387,20/10/2010,SA2AS1040015,15.0
032,112025,1388,0,7404,19998911,2,4,1,1,,01/01/1900,,15.0
032,112025,1389,0,7405,20059019,2,1,1,1,0230000000320001389,27/10/2010,SA2AS1840003,3.0
032,112025,1390,0,7405,20059203,2,1,1,1,0230000000320001390,27/10/2010,SA2AS1040010,10.0
032,112025,1391,0,7405,20059357,2,1,1,1,0230000000320001391,27/10/2010,SA2AS1040010,10.0
032,112025,1392,0,7403,25639931,2,1,1,1,0230000000320001392,01/07/2011,SAA2AS0015,15.0
032,112025,1393,0,7403,21182930,2,1,1,1,0230000000320001393,17/11/2010,SA2AS1140001,1.0
032,112025,1394,0,8416,21251549,2,4,1,1,,01/01/1900,,150.0
032,112025,1395,0,8416,21251574,2,4,1,1,,01/01/1900,,150.0
032,112025,1396,0,7405,21276899,2,1,1,1,0230000000320001396,12/11/2010,SA1AS1040010,10.0
032,112025,1397,0,7403,21319936,2,1,1,1,0230000000320001397,19/11/2010,SAA2AS0010,10.0
032,112025,1398,0,7404,21478633,2,4,1,1,,01/01/1900,,15.0
032,112025,1399,0,7403,21448850,2,4,1,1,,01/01/1900,,5.0
032,112025,1400,0,7403,21448875,2,4,1,1,,01/01/1900,,200.0
032,112025,1401,0,7404,21474334,2,4,1,1,,01/01/1900,,15.0
032,112025,1402,0,7405,23617040,2,4,1,1,,01/01/1900,,30.0
032,112025,1403,0,7403,23621395,2,4,1,1,,01/01/1900,,45.0
032,112025,1404,0,7404,23642975,2,1,1,1,0230000000320001404,01/01/2011,SA2AS1040010,10.0
032,112025,1405,0,7405,23672955,2,1,1,1,0230000000320001405,01/01/2011,SAA2AS0003,3.0
032,112025,1406,0,8409,23848918,2,4,1,1,,01/01/1900,,15.0
032,112025,1407,0,8409,23853210,2,4,1,1,,01/01/1900,,75.0
032,112025,1408,0,7403,23857709,2,1,1,1,0230000000320001408,01/02/2011,SAA2AS0010,10.0
032,112025,1409,0,7404,23866093,2,4,1,1,,01/01/1900,,45.0
032,112025,1410,0,7404,24119437,2,4,1,1,,01/01/1900,,15.0
032,112025,1411,0,7403,24153789,2,4,1,1,,01/01/1900,,30.0
032,112025,1412,0,7403,24209944,2,4,1,1,,01/01/1900,,75.0
032,112025,1413,0,7403,24209974,2,4,1,1,,01/01/1900,,45.0
032,112025,1414,0,8416,24295703,2,1,1,1,0230000000320001414,27/03/2011,SAA2AS0005,5.0
032,112025,1415,0,8416,24291609,2,1,1,1,0230000000320001415,27/03/2011,SAA2AS0005,5.0
032,112025,1416,0,8416,24377105,2,1,1,1,0230000000320001416,28/03/2011,SAA2AS0005,5.0
032,112025,1417,0,8416,24390060,2,1,1,1,0230000000320001417,28/03/2011,SAA1AS0010,10.0
032,112025,1418,0,8416,24432949,2,1,1,1,0230000000320001418,28/03/2011,SAA2AS0005,5.0
032,112025,1419,0,7403,24214548,2,4,1,1,,01/01/1900,,150.0
032,112025,1420,0,7403,24214592,2,4,1,1,,01/01/1900,,15.0
032,112025,1421,0,7403,24214685,2,4,1,1,,01/01/1900,,45.0
032,112025,1422,0,7403,24214719,2,4,1,1,,01/01/1900,,30.0
032,112025,1423,0,7403,24214857,2,4,1,1,,01/01/1900,,150.0
032,112025,1424,0,7403,24214825,2,4,1,1,,01/01/1900,,45.0
032,112025,1425,0,7403,24214925,2,4,1,1,,01/01/1900,,200.0
032,112025,1426,0,7403,24214983,2,4,1,1,,01/01/1900,,150.0
032,112025,1427,0,7403,24215041,2,4,1,1,,01/01/1900,,200.0
032,112025,1428,0,8416,24441574,2,1,1,1,0230000000320001428,28/03/2011,SAA2AS0005,5.0
032,112025,1429,0,8416,24394351,2,1,1,1,0230000000320001429,28/03/2011,SAA1AS0003,3.0
032,112025,1430,0,8416,24398605,2,1,1,1,0230000000320001430,28/03/2011,SAA2AS0005,5.0
032,112025,1431,0,8416,24445883,2,1,1,1,0230000000320001431,28/03/2011,SA2AS1440005,5.0
032,112025,1432,0,8409,24505969,2,1,1,1,0230000000320001432,30/04/2011,SAA1AS0005,5.0
032,112025,1433,0,8409,24514892,2,1,1,1,0230000000320001433,25/04/2011,SA1AS1040010,10.0
032,112025,1434,0,7405,24536289,2,1,1,1,0230000000320001434,18/04/2011,SAA2AS0025,25.0
032,112025,1435,0,8409,24519094,2,1,1,1,0230000000320001435,25/04/2011,SAA1AS0015,15.0
032,112025,1436,0,7404,24544584,2,1,1,1,0230000000320001436,12/04/2011,SAA3AS0015,15.0
032,112025,1437,0,7404,24609017,2,4,1,1,,01/01/1900,,100.0
