032,19348832,112025,1218
032,19409109,112025,2987
032,19417662,112025,2985
032,19460464,112025,2960
032,19567790,112025,2998
032,19761032,112025,2989
032,19786980,112025,3000
032,19998911,112025,3012
032,20059019,112025,3004
032,20059203,112025,3005
032,20059357,112025,3006
032,21474334,112025,3017
032,21478633,112025,3020
032,23672955,112025,3023
032,23866093,112025,3011
032,24119437,112025,3045
032,24214548,112025,3055
032,24214592,112025,3056
032,24214685,112025,3057
032,24214719,112025,3058
032,24214825,112025,3060
032,24214857,112025,3059
032,24214925,112025,3061
032,24214983,112025,3062
032,24215041,112025,3063
032,24656430,112025,3065
032,24669071,112025,563
032,24673335,112025,2957
032,24677667,112025,104
032,24712012,112025,2681
032,24797995,112025,3070
032,24828065,112025,3051
032,24840938,112025,3025
032,25042710,112025,5059
032,25102846,112025,3066
032,25132828,112025,78
032,25141412,112025,2948
032,25652395,112025,2921
032,25755540,112025,2907
032,25759743,112025,2964
032,25772602,112025,944
032,26008934,112025,3097
032,26219177,112025,1136
032,26464043,112025,2794
032,26464066,112025,3109
032,26528506,112025,3115
032,26528510,112025,5023
032,26528514,112025,3114
032,26532952,112025,3092
032,26820420,112025,3108
032,26906870,112025,63
032,26906935,112025,2544
032,26953450,112025,2778
032,26975056,112025,3117
032,27889565,112025,1141
032,27893836,112025,5021
032,28074289,112025,3134
032,28701463,112025,3133
032,28710829,112025,3138
032,28710864,112025,3139
032,28710899,112025,3140
032,29091998,112025,3137
032,29225013,112025,1157
032,29229306,112025,951
032,29590008,112025,1445
032,29667410,112025,3161
032,29718790,112025,2588
032,30127144,112025,3176
032,30127213,112025,3175
032,30228186,112025,377
032,30228315,112025,2679
032,30295077,112025,3179
032,30328641,112025,3146
032,30839567,112025,3191
032,30856718,112025,2803
032,30865359,112025,3200
032,30882597,112025,3186
032,30959772,112025,2201
032,31861688,112025,3230
032,32411213,112025,552
032,32450033,112025,3215
032,32450404,112025,3216
032,32450863,112025,3217
032,32451563,112025,3214
032,32452300,112025,3212
032,32613040,112025,918
032,32630179,112025,1097
032,32630285,112025,938
032,32630396,112025,1697
032,32664648,112025,3225
032,32754872,112025,3227
032,32754958,112025,3226
032,32836285,112025,3257
032,32857841,112025,3233
032,32930840,112025,1061
032,32930939,112025,3213
032,32956556,112025,3251
032,33021211,112025,2701
032,33124053,112025,3285
032,33124082,112025,3284
032,33209929,112025,3238
032,33441803,112025,1378
032,33605006,112025,3270
032,33742522,112025,3293
032,33849710,112025,2864
