032,112025,1471333,7404,1,1471334,1,1,1,1471333,01/01/2003,PA115H3,0,0,1,0
032,112025,1471336,7404,1,1471337,1,1,1,1471336,01/01/2003,PA115H3,0,0,1,0
032,112025,1471339,7404,1,1471340,1,1,1,1471339,01/01/2003,PA100M1,0,0,0,0
032,112025,1471342,7404,1,1471343,1,1,1,1471342,01/01/2003,PA115H3,0,0,0,0
032,112025,1471345,7404,1,1471346,1,1,1,1471345,01/01/2003,PA115H3,0,0,1,0
032,112025,1471348,7404,1,1471349,1,1,1,1471348,01/01/2003,PA115H3,0,0,1,0
032,112025,1471352,7404,1,1471353,1,1,1,1471352,01/01/2003,PA115H3,0,0,1,0
032,112025,1471355,7404,1,1471356,1,1,1,1471355,01/01/2003,PA115H3,0,0,1,0
032,112025,1471358,7404,1,1471359,1,1,1,1471358,01/01/2003,PA115H3,0,0,1,0
032,112025,1471361,7404,1,1471362,1,1,1,1471361,01/01/2003,PA115H3,0,0,1,0
032,112025,1471364,7404,1,1471365,1,1,1,1471364,01/01/2003,PA115H3,0,0,1,0
032,112025,1471367,7404,1,1471368,1,1,1,1471367,01/01/2003,PA115H3,0,0,0,0
032,112025,1471370,7404,1,1471371,1,1,1,1471370,01/01/2003,PA115H3,0,0,0,0
032,112025,1471373,7404,1,1471374,1,1,1,1471373,01/01/2003,PA115H3,0,0,0,0
032,112025,1471376,7404,1,1471377,1,1,1,1471376,01/01/2003,PA115H3,0,0,0,0
032,112025,1471379,7404,1,1471380,1,1,1,1471379,01/01/2003,PA115H3,0,0,0,0
032,112025,1471382,7404,1,1471383,1,1,1,1471382,01/01/2003,PA115H3,0,0,0,0
032,112025,1471385,7404,1,1471386,1,1,1,1471385,01/01/2003,PA115H3,0,0,1,0
032,112025,1471391,7404,1,1471392,1,1,1,1471391,01/01/2003,PA115H3,0,0,0,0
032,112025,1471394,7404,1,1471395,1,1,1,1471394,01/01/2003,PA115H3,0,0,0,0
032,112025,1471397,7404,1,1471398,1,1,1,1471397,01/01/2003,PA115H3,0,0,0,0
032,112025,1471400,7404,1,1471401,1,1,1,1471400,30/12/2009,PA115H3,0,0,0,0
032,112025,1471403,7404,1,1471404,1,1,1,1471403,01/01/2003,PA115H3,0,0,0,0
032,112025,1471406,7404,1,1471407,1,1,1,1471406,01/01/2003,PA115H3,0,0,0,0
032,112025,1471409,7404,1,1471410,1,1,1,1471409,01/01/2003,PA115H3,0,0,0,0
032,112025,1471412,7404,1,1471413,1,1,1,1471412,01/01/2003,PA115H3,0,0,0,0
032,112025,1471415,7404,1,1471416,1,1,1,1471415,01/01/2003,PA115H3,0,0,0,0
032,112025,1471419,7404,1,1471420,1,1,1,1471419,01/01/2003,PA115H3,0,0,0,0
032,112025,1471423,7404,1,1471424,1,1,1,1471423,01/01/2003,PA115H3,0,0,0,0
032,112025,1471427,7404,1,1471428,1,1,1,1471427,01/01/2003,PA115H3,0,0,0,0
032,112025,1471431,7404,1,1471432,1,1,1,1471431,01/06/1965,PA115H3,0,0,0,0
032,112025,1471435,7404,1,1471436,1,1,1,1471435,01/06/1965,PA115H3,0,0,0,0
032,112025,1471439,7404,1,1471440,1,1,1,1471439,01/01/2003,PA115H3,0,0,0,0
032,112025,1471443,7404,1,1471444,1,1,1,1471443,01/01/2003,PA115H3,0,0,0,0
032,112025,1471447,7404,1,1471448,1,1,1,1471447,01/01/2003,PA115H3,0,0,0,0
032,112025,1471451,7404,1,1471452,1,1,1,1471451,01/01/2003,PA115H3,0,0,0,0
032,112025,1471455,7404,1,1471456,1,1,1,1471455,01/01/2003,PA115H3,0,0,0,0
032,112025,1471459,7404,1,1471460,1,1,1,1471459,01/01/2003,PA115H3,0,0,0,0
032,112025,1471462,7404,1,1471463,1,1,1,1471462,01/01/2003,PA115H3,0,0,0,0
032,112025,1471465,7404,1,1471466,1,1,1,1471465,01/01/2003,PA115H3,0,0,0,0
032,112025,1471468,7404,1,1471469,1,1,1,1471468,01/01/2003,PA115H3,0,0,0,0
032,112025,1471471,7404,1,1471472,1,1,1,1471471,01/01/2003,PA115H3,0,0,0,0
032,112025,1471475,7404,1,1471476,1,1,1,1471475,01/01/2003,PA115H3,0,0,0,0
032,112025,1471479,7404,1,1471480,1,1,1,1471479,01/01/2003,PA115H3,0,0,0,0
032,112025,1471483,7404,1,1471484,1,1,1,1471483,01/01/2003,PA115H3,0,0,0,0
032,112025,1471487,7404,1,1471488,1,1,1,1471487,01/01/2003,PA115H3,0,0,0,0
032,112025,1471491,7404,1,1471492,1,1,1,1471491,01/01/2003,PA115H3,0,0,0,0
032,112025,1471495,7404,1,1471496,1,1,1,1471495,01/01/2003,PA115H3,0,0,0,0
032,112025,1471499,7404,1,1471500,1,1,1,1471499,01/01/2003,PA115H3,0,0,1,0
032,112025,1471502,7404,1,1471503,4,1,1,1471502,01/04/2003,PA100H1,0,0,0,0
032,112025,1471505,7404,1,1471506,4,1,1,1471505,01/04/2003,PA115H3,0,0,0,0
032,112025,1471508,7404,1,1471509,4,1,1,1471508,01/04/2003,PA100H3,0,0,0,0
032,112025,1471511,7404,1,1471512,4,1,1,1471511,01/04/2003,PA100H1,0,0,0,0
032,112025,1471514,7404,1,1471515,4,1,1,1471514,01/04/2003,PA100H1,0,0,0,0
032,112025,1471517,7404,1,1471518,4,1,1,1471517,01/04/2003,PA100H1,0,0,0,0
032,112025,1471520,7404,1,1471521,4,1,1,1471520,01/04/2003,PA100H1,0,0,0,0
032,112025,1471523,7404,1,1471524,4,1,1,1471523,01/04/2003,PA100H1,0,0,0,0
032,112025,1471526,7404,1,1471527,4,1,1,1471526,01/04/2003,PA100H1,0,0,0,0
032,112025,1471529,7404,1,1471530,4,1,1,1471529,01/04/2003,PA100H1,0,0,0,0
032,112025,1471532,7404,1,1471533,4,1,1,1471532,01/04/2003,PA100H1,0,0,0,0
032,112025,1471535,7404,1,1471536,4,1,1,1471535,01/04/2003,PA100H1,0,0,0,0
032,112025,1471538,7404,1,1471539,1,1,1,1471538,01/05/2003,PA100H1,0,0,0,0
032,112025,1471541,7404,1,1471542,1,1,1,1471541,01/05/2003,PA100H3,0,0,0,0
032,112025,1471544,7404,1,1471545,4,1,1,1471544,01/07/2003,PA100H3,0,0,0,0
032,112025,1471547,7404,1,1471548,1,1,1,1471547,01/02/2003,PA100M1,0,0,0,0
032,112025,1471550,7404,1,1471551,1,1,1,1471550,01/02/2003,PA100H1,0,0,0,0
